from	from	from

<	<	<
8	8	8
.	.	.
3	3	3
>	>	>
how	how	how
do	do	do
i	i	i
`	`	`
kill	kill	kill
'	'	'
anonymous	anonym	anonymous
postings	post	posting
?	?	?

james	jame	james
thomas	thoma	thomas
green	green	green
<	<	<
jgreen@zeus.calpoly.edu	jgreen@zeus.calpoly.edu	jgreen@zeus.calpoly.edu
>	>	>
:	:	:

>	>	>
try	tri	try
putting	put	putting
this	this	this
in	in	in
your	your	your
kill	kill	kill
file	file	file
:	:	:

>	>	>

>	>	>
/	/	/
anon	anon	anon
/	/	/
h	h	h
:	:	:
j	j	j

>	>	>
/	/	/
anonymous	anonym	anonymous
/	/	/
h	h	h
:	:	:
j	j	j

>	>	>

>	>	>
this	this	this
will	will	will
search	search	search
the	the	the
headers	header	header
of	of	of
the	the	the
messages	messag	message
and	and	and
kill	kill	kill
any	ani	any
that	that	that

>	>	>
contain	contain	contain
`	`	`
anon	anon	anon
'	'	'
or	or	or
`	`	`
anonymous	anonym	anonymous
'	'	'
in	in	in
them	them	them
.	.	.

not	not	not
perfect	perfect	perfect
and	and	and
won	won	won
'	'	'
t	t	t

>	>	>
kill	kill	kill
followups	followup	followup
.	.	.

note	note	note
that	that	that
anonymous	anonym	anonymous
server	server	server
operators	oper	operator
have	have	have
the	the	the
capability	capabl	capability
to	to	to
mask	mask	mask

anonymous	anonym	anonymous
postings	post	posting
under	under	under
which	which	which
the	the	the
above	abov	above
method	method	method
will	will	will
not	not	not
work	work	work
;	;	;
so	so	so

far	far	far
this	this	this
practice	practic	practice
is	is	is
not	not	not
widespread	widespread	widespread
,	,	,
but	but	but
it	it	it
may	may	may
become	becom	become
more	more	more
common	common	common

as	as	a
a	a	a
countermeasure	countermeasur	countermeasure
to	to	to
widespread	widespread	widespread
anonymous	anonym	anonymous
filtering	filter	filtering
.	.	.

_____	_____	_____

<	<	<
8	8	8
.	.	.
4	4	4
>	>	>
what	what	what
is	is	is
the	the	the
history	histori	history
behind	behind	behind
anonymous	anonym	anonymous
posting	post	posting
servers	server	server
?	?	?

originally	origin	originally
anonymous	anonym	anonymous
posting	post	posting
services	servic	service
were	were	were
introduced	introduc	introduced
for	for	for

individual	individu	individual
,	,	,
particularly	particular	particularly
volatile	volatil	volatile
newsgroups	newsgroup	newsgroups
,	,	,
where	where	where
anonymity	anonym	anonymity
is	is	is

almost	almost	almost
the	the	the
preferred	prefer	preferred
method	method	method
of	of	of
communication	communic	communication
,	,	,
such	such	such
as	as	a
talk	talk	talk
.	.	.
abortion	abort	abortion

and	and	and
alt	alt	alt
.	.	.
sex	sex	sex
.	.	.
bondage	bondag	bondage
.	.	.

one	one	one
of	of	of
the	the	the
first	first	first
was	was	wa
one	one	one
by	by	by
dave	dave	dave
mack	mack	mack

started	start	started
in	in	in
~	~	~
1988	1988	1988
for	for	for
alt	alt	alt
.	.	.
sex	sex	sex
.	.	.
bondage	bondag	bondage
.	.	.

another	anoth	another
early	earli	early
one	one	one
was	was	wa

wizvax	wizvax	wizvax
.	.	.
methuen	methuen	methuen
.	.	.
ma	ma	ma
.	.	.
us	us	u
run	run	run
by	by	by
stephanie	stephani	stephanie
gilgut	gilgut	gilgut
(	(	(
gilgut	gilgut	gilgut
enterprises	enterpris	enterprise
)	)	)

but	but	but
was	was	wa
disbanded	disband	disbanded
due	due	due
to	to	to
lack	lack	lack
of	of	of
funds	fund	fund
.	.	.

the	the	the
system	system	system
provided	provid	provided

anonymous	anonym	anonymous
return	return	return
addresses	address	address
.	.	.

n7kbt	n7kbt	n7kbt
.	.	.
rain	rain	rain
.	.	.
com	com	com
(	(	(
john	john	john
opalko	opalko	opalko
)	)	)
took	took	took
up	up	up

the	the	the
functions	function	function
of	of	of
this	this	this
server	server	server
,	,	,
including	includ	including
reinstating	reinstat	reinstating
the	the	the
anonymous	anonym	anonymous

alias	alia	alias
file	file	file
.	.	.

the	the	the
group	group	group
`	`	`
`	`	`
alt	alt	alt
.	.	.
personals	person	personal
has	has	ha
been	been	been
chewing	chew	chewing
through	through	through

servers	server	server
like	like	like
there	there	there
'	'	'
s	s	s
no	no	no
tomorrow	tomorrow	tomorrow
.	.	.
'	'	'
'	'	'

spurred	spur	spurred
by	by	by
the	the	the
disappearance	disappear	disappearance
of	of	of
`	`	`
wizvax	wizvax	wizvax
'	'	'
and	and	and
interested	interest	interested
in	in	in

researching	research	researching
the	the	the
idea	idea	idea
,	,	,
karl	karl	karl
kleinpaste	kleinpast	kleinpaste

<	<	<
karl_kleinpaste@godiva.nectar.cs.cmu.edu	karl_kleinpaste@godiva.nectar.cs.cmu.edu	karl_kleinpaste@godiva.nectar.cs.cmu.edu
>	>	>
developed	develop	developed
his	his	his
own	own	own
system	system	system

from	from	from
scratch	scratch	scratch
in	in	in
six	six	six
hours	hour	hour
.	.	.

by	by	by
this	this	this
time	time	time
the	the	the
idea	idea	idea
of	of	of
extending	extend	extending
the	the	the

server	server	server
to	to	to
new	new	new
,	,	,
more	more	more
`	`	`
mainstream	mainstream	mainstream
'	'	'
groups	group	group
was	was	wa
starting	start	starting
to	to	to
emerge	emerg	emerge
,	,	,
and	and	and
he	he	he
explored	explor	explored
the	the	the
possibility	possibl	possibility
partly	part	partly
at	at	at
the	the	the
specific	specif	specific
request	request	request
by	by	by

multiple	multipl	multiple
users	user	user
for	for	for
anonymity	anonym	anonymity
in	in	in
other	other	other
groups	group	group
.	.	.

`	`	`
`	`	`
the	the	the
intended	intend	intended

advantage	advantag	advantage
of	of	of
my	my	my
system	system	system
was	was	wa
specifically	specif	specifically
to	to	to
allow	allow	allow
multiple	multipl	multiple
group	group	group

support	support	support
,	,	,
with	with	with
a	a	a
single	singl	single
anon	anon	anon
identifier	identifi	identifier
across	across	across
all	all	all
.	.	.

this	this	this
was	was	wa

arguably	arguabl	arguably
the	the	the
single	singl	single
biggest	biggest	biggest
deficiency	defici	deficiency
of	of	of
previous	previous	previous
anon	anon	anon
systems	system	system
.	.	.
'	'	'
'	'	'

k	k	k
.	.	.

kleinpaste	kleinpast	kleinpaste
posted	post	posted
a	a	a
message	messag	message
on	on	on
rec	rec	rec
.	.	.
nude	nude	nude
asking	ask	asking
users	user	user
whether	whether	whether
an	an	an

anonymous	anonym	anonymous
service	servic	service
would	would	would
be	be	be
welcome	welcom	welcome
there	there	there
,	,	,
and	and	and
judged	judg	judged
a	a	a
consensus	consensus	consensus

against	against	against
it	it	it
.	.	.

k	k	k
.	.	.

kleinpaste	kleinpast	kleinpaste
introduced	introduc	introduced
what	what	what
he	he	he
calls	call	call
a	a	a
`	`	`
`	`	`
fire	fire	fire
extinguisher	extinguish	extinguisher
'	'	'
'	'	'
to	to	to

`	`	`
squelch	squelch	squelch
'	'	'
or	or	or
`	`	`
plonk	plonk	plonk
'	'	'
abusive	abus	abusive
users	user	user
in	in	in
response	respons	response
to	to	to
complaints	complaint	complaint
,	,	,
and	and	and

used	use	used
this	this	this
in	in	in
three	three	three
cases	case	case
.	.	.

nevertheless	nevertheless	nevertheless
,	,	,
after	after	after
a	a	a
few	few	few
months	month	month
of	of	of

intense	intens	intense
traffic	traffic	traffic
he	he	he
was	was	wa
eventually	eventu	eventually
overwhelmed	overwhelm	overwhelmed
by	by	by
the	the	the
abuses	abus	abuse
of	of	of
his	his	his

server	server	server
.	.	.

`	`	`
`	`	`
even	even	even
as	as	a
restricted	restrict	restricted
as	as	a
it	it	it
was	was	wa
,	,	,
my	my	my
system	system	system
was	was	wa
subjected	subject	subjected
to	to	to

abuses	abus	abuse
to	to	to
the	the	the
point	point	point
where	where	where
it	it	it
was	was	wa
ordered	order	ordered
dismantled	dismantl	dismantled
by	by	by
the	the	the

facilities	facil	facility
staff	staff	staff
here	here	here
.	.	.

such	such	such
abuses	abus	abuse
started	start	started
right	right	right
after	after	after
it	it	it
was	was	wa

created	creat	created
.	.	.
'	'	'
'	'	'

in	in	in
~	~	~
nov	nov	nov
1992	1992	1992
,	,	,
johan	johan	johan
helsingius	helsingius	helsingius
(	(	(
julf@penet.fi	julf@penet.fi	julf@penet.fi
)	)	)
set	set	set
up	up	up
the	the	the
most	most	most

controversial	controversi	controversial
anonymous	anonym	anonymous
site	site	site
to	to	to
date	date	date
.	.	.

anon	anon	anon
.	.	.
penet	penet	penet
.	.	.
fi	fi	fi
is	is	is
based	base	based
on	on	on

scripts	script	script
and	and	and
c	c	c
code	code	code
written	written	written
by	by	by
k	k	k
.	.	.

kleinpaste	kleinpast	kleinpaste
and	and	and
supports	support	support
anonymized	anonym	anonymized

mail	mail	mail
,	,	,
posting	post	posting
,	,	,
and	and	and
return	return	return
addresses	address	address
.	.	.

he	he	he
initially	initi	initially
wanted	want	wanted
to	to	to
confine	confin	confine

the	the	the
service	servic	service
to	to	to
scandinavian	scandinavian	scandinavian
users	user	user
but	but	but
expanded	expand	expanded
it	it	it
to	to	to
worldwide	worldwid	worldwide

accessability	access	accessability
in	in	in
response	respons	response
to	to	to
'	'	'
lots	lot	lot
'	'	'
of	of	of
international	intern	international
requests	request	request
.	.	.

j	j	j
.	.	.

helsingius	helsingius	helsingius
policy	polici	policy
of	of	of
allowing	allow	allowing
anonymous	anonym	anonymous
posting	post	posting
to	to	to
every	everi	every
usenet	usenet	usenet

newsgroup	newsgroup	newsgroup
has	has	ha
been	been	been
met	met	met
with	with	with
strong	strong	strong
and	and	and
serious	serious	serious
ideological	ideolog	ideological

opposition	opposit	opposition
(	(	(
e	e	e
.	.	.
g	g	g
.	.	.
by	by	by
news	news	news
adminstrators	adminstr	adminstrators
in	in	in
news	news	news
.	.	.
admin	admin	admin
.	.	.
policy	polici	policy
)	)	)
.	.	.

because	becaus	because
of	of	of
the	the	the
relative	relat	relative
newness	new	newness
and	and	and
recent	recent	recent
emergence	emerg	emergence
of	of	of
the	the	the
medium	medium	medium
,	,	,
abuses	abus	abuse
by	by	by
anonymous	anonym	anonymous
posters	poster	poster
tend	tend	tend
to	to	to
have	have	have
higher	higher	higher
visibility	visibl	visibility
than	than	than

`	`	`
`	`	`
routine	routin	routine
'	'	'
'	'	'
abuses	abus	abuse
.	.	.

his	his	his
total	total	total
commitment	commit	commitment
to	to	to
preservation	preserv	preservation
of	of	of

anonymity	anonym	anonymity
is	is	is
also	also	also
controversial	controversi	controversial
.	.	.

for	for	for
example	exampl	example
,	,	,
in	in	in
a	a	a
highly	high	highly
controversial	controversi	controversial
and	and	and
publicized	public	publicized
case	case	case
in	in	in
~	~	~
feb	feb	feb

1993	1993	1993
,	,	,
an	an	an
anonymous	anonym	anonymous
user	user	user
posted	post	posted
a	a	a
supposed	suppos	supposed
transcript	transcript	transcript
of	of	of
desperate	desper	desperate

crew	crew	crew
dialogue	dialogu	dialogue
during	dure	during
the	the	the
challenger	challeng	challenger
shuttle	shuttl	shuttle
disaster	disast	disaster
via	via	via

anon	anon	anon
.	.	.
penet	penet	penet
.	.	.
fi	fi	fi
to	to	to
sci	sci	sci
.	.	.
astro	astro	astro
.	.	.

despite	despit	despite
that	that	that
the	the	the
transcript	transcript	transcript
had	had	had
been	been	been

posted	post	posted
in	in	in
the	the	the
same	same	same
place	place	place
up	up	up
to	to	to
a	a	a
year	year	year
earlier	earlier	earlier
(	(	(
then	then	then

non	non	non
-	-	-
anonymously	anonym	anonymously
)	)	)
and	and	and
actually	actual	actually
originated	origin	originated
not	not	not
with	with	with
the	the	the
poster	poster	poster
but	but	but
a	a	a

new	new	new
york	york	york
news	news	news
tabloid	tabloid	tabloid
,	,	,
subsequent	subsequ	subsequent
responses	respons	response
consisted	consist	consisted
largely	larg	largely
of	of	of

vociferous	vocifer	vociferous
outrage	outrag	outrage
at	at	at
the	the	the
poster	poster	poster
'	'	'
s	s	s
use	use	use
of	of	of
anonymity	anonym	anonymity
,	,	,
reverberating	reverber	reverberating

through	through	through
many	mani	many
newsgroups	newsgroup	newsgroups
.	.	.

the	the	the
original	origin	original
poster	poster	poster
,	,	,
using	use	using
the	the	the
same	same	same
anonymous	anonym	anonymous
handle	handl	handle
,	,	,
later	later	later
conceded	conced	conceded

that	that	that
the	the	the
story	stori	story
`	`	`
`	`	`
seemed	seem	seemed
likely	like	likely
to	to	to
have	have	have
been	been	been
fabricated	fabric	fabricated
,	,	,
'	'	'
'	'	'

suggesting	suggest	suggesting
the	the	the
plausible	plausibl	plausible
possibility	possibl	possibility
that	that	that
the	the	the
original	origin	original
intent	intent	intent
was	was	wa

not	not	not
to	to	to
provoke	provok	provoke
outrage	outrag	outrage
but	but	but
gauge	gaug	gauge
reactions	reaction	reaction
on	on	on
the	the	the
authenticity	authent	authenticity
of	of	of

the	the	the
story	stori	story
(	(	(
albeit	albeit	albeit
crudely	crude	crudely
)	)	)
,	,	,
free	free	free
of	of	of
personal	person	personal
risk	risk	risk
from	from	from
perceived	perceiv	perceived

association	associ	association
with	with	with
the	the	the
item	item	item
.	.	.

the	the	the
ensuing	ensu	ensuing
commotion	commot	commotion
generated	generat	generated
queries	queri	query

for	for	for
the	the	the
original	origin	original
article	articl	article
by	by	by
late	late	late
-	-	-
entering	enter	entering
readers	reader	reader
.	.	.

the	the	the
anonymous	anonym	anonymous

user	user	user
later	later	later
posted	post	posted
deliberately	deliber	deliberately
offensive	offens	offensive
comments	comment	comment
at	at	at
his	his	his

detractors	detractor	detractor
.	.	.

despite	despit	despite
piercingly	pierc	piercingly
irate	irat	irate
and	and	and
outraged	outrag	outraged
complaints	complaint	complaint
,	,	,
and	and	and
even	even	even
the	the	the
vocal	vocal	vocal

opposition	opposit	opposition
and	and	and
verbal	verbal	verbal
abuse	abus	abuse
of	of	of
k	k	k
.	.	.

kleinpaste	kleinpast	kleinpaste
and	and	and
eminent	emin	eminent
news	news	news

operators	oper	operator
,	,	,
j	j	j
.	.	.

helsingius	helsingius	helsingius
has	has	ha
largely	larg	largely
avoided	avoid	avoided
use	use	use
of	of	of
the	the	the
`	`	`
`	`	`
fire	fire	fire

extingisher	extingish	extingisher
'	'	'
'	'	'
and	and	and
the	the	the
`	`	`
`	`	`
group	group	group
bouncer	bouncer	bouncer
'	'	'
'	'	'
mechanisms	mechan	mechanism
that	that	that
limit	limit	limit
the	the	the

scope	scope	scope
of	of	of
the	the	the
service	servic	service
.	.	.

as	as	a
of	of	of
~	~	~
march	march	march
1993	1993	1993
the	the	the
anon	anon	anon
.	.	.
penet	penet	penet
.	.	.
fi	fi	fi
site	site	site
is	is	is

best	best	best
described	describ	described
as	as	a
`	`	`
inundated	inund	inundated
'	'	'
:	:	:
it	it	it
has	has	ha
registered	regist	registered
over	over	over
13	13	13
,	,	,
000	000	000
users	user	user

in	in	in
its	it	it
initial	initi	initial
three	three	three
months	month	month
of	of	of
operation	oper	operation
,	,	,
forwards	forward	forward
~	~	~
3000	3000	3000
messages	messag	message
a	a	a

day	day	day
,	,	,
and	and	and
approximately	approxim	approximately
5	5	5
%	%	%
of	of	of
all	all	all
usenet	usenet	usenet
postings	post	posting
are	are	are
anonymized	anonym	anonymized

through	through	through
the	the	the
site	site	site
.	.	.

the	the	the
immense	immens	immense
popularity	popular	popularity
is	is	is
probably	probabl	probably
largely	larg	largely
due	due	due

to	to	to
the	the	the
capability	capabl	capability
for	for	for
`	`	`
global	global	global
'	'	'
anonymity	anonym	anonymity
which	which	which
has	has	ha
allowed	allow	allowed
users	user	user
to	to	to

find	find	find
creative	creativ	creative
uses	use	us
in	in	in
diverse	divers	diverse
areas	area	area
not	not	not
previously	previous	previously
envisioned	envis	envisioned
.	.	.

johan	johan	johan
helsingius	helsingius	helsingius
has	has	ha
been	been	been
subject	subject	subject
to	to	to
extraordinary	extraordinari	extraordinary
pressure	pressur	pressure
to	to	to

dismantle	dismantl	dismantle
his	his	his
server	server	server
in	in	in
~	~	~
feb	feb	feb
1993	1993	1993
.	.	.

at	at	at
one	one	one
point	point	point
k	k	k
.	.	.

kleinpaste	kleinpast	kleinpaste

threatened	threaten	threatened
publicly	public	publicly
to	to	to
organize	organ	organize
a	a	a
sort	sort	sort
of	of	of
vigilante	vigilant	vigilante
group	group	group
of	of	of
irate	irat	irate

news	news	news
operators	oper	operator
to	to	to
send	send	send
out	out	out
revocation	revoc	revocation
commands	command	command
on	on	on
all	all	all
messages	messag	message

originating	origin	originating
from	from	from
the	the	the
site	site	site
.	.	.

j	j	j
.	.	.

helsingius	helsingius	helsingius
has	has	ha
also	also	also
alluded	allud	alluded
to	to	to

threats	threat	threat
of	of	of
flooding	flood	flooding
the	the	the
server	server	server
.	.	.

the	the	the
server	server	server
has	has	ha
crashed	crash	crashed
several	sever	several

times	time	time
,	,	,
at	at	at
least	least	least
once	onc	once
due	due	due
to	to	to
a	a	a
saturation	satur	saturation
`	`	`
mailbombing	mailbomb	mailbombing
'	'	'
through	through	through
it	it	it

by	by	by
an	an	an
anonymous	anonym	anonymous
user	user	user
.	.	.

mr. helsingius	mr. helsingius	mr. helsingius
reports	report	report
spending	spend	spending
up	up	up
to	to	to
5	5	5

hours	hour	hour
per	per	per
day	day	day
answering	answer	answering
email	email	email
requests	request	request
alone	alon	alone
associated	associ	associated
with	with	with
the	the	the

service	servic	service
'	'	'
s	s	s
administration	administr	administration
.	.	.

in	in	in
response	respons	response
to	to	to
the	the	the
serious	serious	serious
threats	threat	threat
he	he	he

disabled	disabl	disabled
global	global	global
group	group	group
access	access	access
temporarily	temporarili	temporarily
for	for	for
one	one	one
week	week	week
and	and	and

encouraged	encourag	encouraged
his	his	his
users	user	user
to	to	to
defend	defend	defend
the	the	the
service	servic	service
publicly	public	publicly
.	.	.

based	base	based
on	on	on
fast	fast	fast
-	-	-
moving	move	moving
dialogue	dialogu	dialogue
and	and	and
creative	creativ	creative
suggestions	suggest	suggestion
by	by	by

`	`	`
`	`	`
cypherpunks	cypherpunk	cypherpunks
,	,	,
'	'	'
'	'	'
j	j	j
.	.	.

helsingius	helsingius	helsingius
has	has	ha
identified	identifi	identified
many	mani	many
security	secur	security

weaknesses	weak	weakness
and	and	and
valuable	valuabl	valuable
new	new	new
features	featur	feature
for	for	for
the	the	the
service	servic	service
,	,	,
and	and	and
is	is	is

currently	current	currently
in	in	in
the	the	the
process	process	process
of	of	of
code	code	code
development	develop	development
and	and	and
testing	test	testing
.	.	.

he	he	he
is	is	is

planning	plan	planning
on	on	on
upgrading	upgrad	upgrading
the	the	the
ibm	ibm	ibm
compatible	compat	compatible
386	386	386
machine	machin	machine
to	to	to
a	a	a
486	486	486
soon	soon	soon

to	to	to
handle	handl	handle
the	the	the
voluminous	volumin	voluminous
load	load	load
and	and	and
is	is	is
considering	consid	considering
integrating	integr	integrating
a	a	a
new	new	new

system	system	system
with	with	with
very	veri	very
sophisticated	sophist	sophisticated
functionality	function	functionality
,	,	,
including	includ	including
multiple	multipl	multiple

email	email	email
aliases	alias	alias
,	,	,
alias	alia	alias
allocation	alloc	allocation
control	control	control
,	,	,
public	public	public
-	-	-
key	key	key
encryption	encrypt	encryption
,	,	,
etc	etc	etc
.	.	.

a	a	a
very	veri	very
sophisticated	sophist	sophisticated
anonymous	anonym	anonymous
posting	post	posting
system	system	system
was	was	wa
set	set	set
up	up	up
in	in	in
dec	dec	dec
.	.	.

1992	1992	1992
by	by	by
d	d	d
.	.	.

clunie	cluni	clunie
<	<	<
dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au
>	>	>
that	that	that
used	use	used
cryptography	cryptographi	cryptography

in	in	in
both	both	both
directions	direct	direction
(	(	(
to	to	to
/	/	/
from	from	from
)	)	)
the	the	the
server	server	server
for	for	for
the	the	the
highest	highest	highest
degree	degre	degree
of	of	of

confidentiality	confidenti	confidentiality
seen	seen	seen
so	so	so
far	far	far
.	.	.

however	howev	however
,	,	,
it	it	it
was	was	wa
running	run	running
on	on	on
a	a	a
public	public	public

access	access	access
account	account	account
,	,	,
and	and	and
he	he	he
had	had	had
to	to	to
shut	shut	shut
it	it	it
down	down	down
after	after	after
only	onli	only
several	sever	several

weeks	week	week
,	,	,
upon	upon	upon
receiving	receiv	receiving
requests	request	request
and	and	and
conditions	condit	condition
apparently	appar	apparently
ultimately	ultim	ultimately

originating	origin	originating
from	from	from
nsf	nsf	nsf
representatives	repres	representative
.	.	.
d	d	d
.	.	.
clunie	cluni	clunie
has	has	ha
released	releas	released
the	the	the

software	softwar	software
to	to	to
the	the	the
public	public	public
domain	domain	domain
.	.	.

recently	recent	recently
the	the	the
idea	idea	idea
of	of	of
a	a	a
newsgroup	newsgroup	newsgroup
devoted	devot	devoted
to	to	to
`	`	`
whistleblowing	whistleblow	whistleblowing
'	'	'
on	on	on

government	govern	government
abuses	abus	abuse
has	has	ha
received	receiv	received
wide	wide	wide
and	and	and
focused	focus	focused
attention	attent	attention
,	,	,
and	and	and

group	group	group
formation	format	formation
is	is	is
currently	current	currently
underway	underway	underway
.	.	.

in	in	in
the	the	the
basic	basic	basic
scenario	scenario	scenario
the	the	the

group	group	group
would	would	would
allow	allow	allow
people	peopl	people
to	to	to
post	post	post
pseudonymously	pseudonym	pseudonymously
using	use	using
remailers	remail	remailers
,	,	,
and	and	and
even	even	even
establish	establish	establish
reputations	reput	reputation
based	base	based
on	on	on
their	their	their
authentifiable	authentifi	authentifiable

digital	digit	digital
signatures	signatur	signature
.	.	.

the	the	the
traffic	traffic	traffic
may	may	may
eventually	eventu	eventually
reach	reach	reach
reporters	report	reporter
in	in	in

the	the	the
mainstream	mainstream	mainstream
news	news	news
media	media	medium
.	.	.

deltorto@aol.com	deltorto@aol.com	deltorto@aol.com
has	has	ha
volunteered	volunt	volunteered
to	to	to

attack	attack	attack
multiple	multipl	multiple
aspects	aspect	aspect
of	of	of
this	this	this
project	project	project
,	,	,
including	includ	including
distributing	distribut	distributing

easy	easi	easy
-	-	-
to	to	to
-	-	-
read	read	read
documentation	document	documentation
on	on	on
posting	post	posting
,	,	,
anonymization	anonym	anonymization
,	,	,
and	and	and

encryption	encrypt	encryption
.	.	.

see	see	see
also	also	also
sections	section	section
on	on	on
`	`	`
`	`	`
views	view	view
on	on	on
anonymous	anonym	anonymous
posting	post	posting
'	'	'
'	'	'
below	below	below
and	and	and
`	`	`
`	`	`
what	what	what

is	is	is
going	go	going
on	on	on
with	with	with
anon	anon	anon
.	.	.
penet	penet	penet
.	.	.
fi	fi	fi
?	?	?
'	'	'
'	'	'
in	in	in
this	this	this
document	document	document
.	.	.

(	(	(
thanks	thank	thanks
to	to	to
carl	carl	carl
kleinpaste	kleinpast	kleinpaste

<	<	<
karl_kleinpaste@godiva.nectar.cs.cmu.edu	karl_kleinpaste@godiva.nectar.cs.cmu.edu	karl_kleinpaste@godiva.nectar.cs.cmu.edu
>	>	>
,	,	,
david	david	david
clunie	cluni	clunie

<	<	<
dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au
>	>	>
and	and	and
johan	johan	johan
helsingius	helsingius	helsingius
<	<	<
julf@penet.fi	julf@penet.fi	julf@penet.fi
>	>	>
for	for	for

contributions	contribut	contribution
here	here	here
.	.	.
)	)	)

_____	_____	_____

<	<	<
8	8	8
.	.	.
5	5	5
>	>	>
what	what	what
is	is	is
the	the	the
value	valu	value
of	of	of
anonymity	anonym	anonymity
?	?	?

kondared@purccvm.bitnet	kondared@purccvm.bitnet	kondared@purccvm.bitnet
:	:	:

>	>	>
i	i	i
think	think	think
anonymous	anonym	anonymous
posts	post	post
do	do	do
help	help	help
in	in	in
focusing	focus	focusing
our	our	our
attention	attent	attention
on	on	on
the	the	the

>	>	>
content	content	content
of	of	of
one	one	one
'	'	'
s	s	s
message	messag	message
.	.	.

sure	sure	sure
lot	lot	lot
of	of	of
anonymous	anonym	anonymous
posts	post	post
are	are	are
abusive	abus	abusive

>	>	>
or	or	or
frivolous	frivol	frivolous
but	but	but
in	in	in
most	most	most
cases	case	case
these	these	these
are	are	are
by	by	by
users	user	user
who	who	who
find	find	find
the	the	the

>	>	>
anon	anon	anon
facility	facil	facility
novel	novel	novel
.	.	.

once	onc	once
the	the	the
novelty	novelti	novelty
wears	wear	wear
off	off	off
they	they	they
are	are	are
stopping	stop	stopping

>	>	>
their	their	their
pranks	prank	prank
.	.	.
.	.	.
.	.	.

morgan@engr.uky.edu	morgan@engr.uky.edu	morgan@engr.uky.edu
(	(	(
wes	wes	wes
morgan	morgan	morgan
)	)	)
:	:	:

>	>	>
i	i	i
don	don	don
'	'	'
t	t	t
mind	mind	mind
seeing	see	seeing
the	the	the
miscellaneous	miscellan	miscellaneous
hatred	hatr	hatred
/	/	/
prejudice	prejudic	prejudice
/	/	/
racism	racism	racism
;	;	;

>	>	>
those	those	those
things	thing	thing
are	are	are
part	part	part
of	of	of
our	our	our
nature	natur	nature
.	.	.

however	howev	however
,	,	,
the	the	the
notion	notion	notion
of	of	of

>	>	>
providing	provid	providing
anonymity	anonym	anonymity
'	'	'
s	s	s
shield	shield	shield
for	for	for
these	these	these
ideas	idea	idea
repulses	repuls	repulse
me	me	me
.	.	.

if	if	if

>	>	>
they	they	they
have	have	have
such	such	such
strong	strong	strong
feelings	feel	feeling
,	,	,
why	whi	why
can	can	can
'	'	'
t	t	t
they	they	they
put	put	put
their	their	their
name	name	name
(	(	(
s	s	s
)	)	)

>	>	>
on	on	on
their	their	their
postings	post	posting
?	?	?

.	.	.
.	.	.
.	.	.

quite	quit	quite
frankly	frank	frankly
,	,	,
i	i	i
loathe	loath	loathe
communication	communic	communication

>	>	>
with	with	with
people	peopl	people
who	who	who
refuse	refus	refuse
to	to	to
use	use	use
their	their	their
names	name	name
.	.	.

dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au
(	(	(
david	david	david
clunie	cluni	clunie
)	)	)

>	>	>
many	mani	many
seem	seem	seem
to	to	to
question	question	question
the	the	the
value	valu	value
of	of	of
anonymity	anonym	anonymity
.	.	.

but	but	but
who	who	who
are	are	are
they	they	they
to	to	to

>	>	>
say	say	say
what	what	what
risks	risk	risk
another	anoth	another
individual	individu	individual
should	should	should
take	take	take
?	?	?

there	there	there
is	is	is
no	no	no

>	>	>
question	question	question
that	that	that
in	in	in
this	this	this
rather	rather	rather
conservative	conserv	conservative
society	societi	society
that	that	that
we	we	we
live	live	live

>	>	>
in	in	in
,	,	,
holding	hold	holding
certain	certain	certain
views	view	view
,	,	,
making	make	making
certain	certain	certain
statements	statement	statement
,	,	,
adopting	adopt	adopting
a	a	a

>	>	>
certain	certain	certain
lifestyle	lifestyl	lifestyle
,	,	,
are	are	are
likely	like	likely
to	to	to
result	result	result
in	in	in
public	public	public
censure	censur	censure
,	,	,
>	>	>
ridicule	ridicul	ridicule
,	,	,
loss	loss	loss
of	of	of
status	status	status
,	,	,
employment	employ	employment
,	,	,
or	or	or
even	even	even
legal	legal	legal
action	action	action
.	.	.

given	given	given

>	>	>
the	the	the
heterogeneity	heterogen	heterogeneity
of	of	of
the	the	the
legal	legal	legal
jurisdictions	jurisdict	jurisdiction
from	from	from
where	where	where
the	the	the
many	mani	many

>	>	>
contributors	contributor	contributor
to	to	to
usenet	usenet	usenet
post	post	post
,	,	,
who	who	who
knows	know	know
what	what	what
is	is	is
legal	legal	legal
and	and	and
what	what	what
is	is	is

>	>	>
not	not	not
!	!	!

some	some	some
say	say	say
that	that	that
anonymous	anonym	anonymous
posters	poster	poster
are	are	are
"	"	"
cowards	coward	coward
"	"	"
and	and	and
should	should	should

