from	from	from
information	inform	information
about	about	about
the	the	the
key	key	key
,	,	,
but	but	but
this	this	this
is	is	is
pointless	pointless	pointless
:	:	:
the	the	the

cryptanalyst	cryptanalyst	cryptanalyst
generally	general	generally
cares	care	care
about	about	about
the	the	the
key	key	key
only	onli	only
insofar	insofar	insofar
as	as	a
it	it	it
lets	let	let
him	him	him

decrypt	decrypt	decrypt
further	further	further
messages	messag	message
.	.	.

*	*	*
what	what	what
'	'	'
s	s	s
a	a	a
chosen	chosen	chosen
-	-	-
plaintext	plaintext	plaintext
attack	attack	attack
?	?	?

a	a	a
chosen	chosen	chosen
-	-	-
plaintext	plaintext	plaintext
attack	attack	attack
is	is	is
the	the	the
first	first	first
of	of	of
an	an	an
increasingly	increas	increasingly
impractical	impract	impractical

series	seri	series
of	of	of
_active_	_active_	_active_
attacks	attack	attack
on	on	on
a	a	a
cryptosystem	cryptosystem	cryptosystem
:	:	:
attacks	attack	attack
where	where	where
the	the	the

cryptanalyst	cryptanalyst	cryptanalyst
feeds	feed	feed
data	data	data
to	to	to
the	the	the
encryptor	encryptor	encryptor
.	.	.

these	these	these
attacks	attack	attack
don	don	don
'	'	'
t	t	t
fit	fit	fit
into	into	into

our	our	our
model	model	model
of	of	of
passive	passiv	passive
attacks	attack	attack
explained	explain	explained
above	abov	above
.	.	.

anyway	anyway	anyway
,	,	,
a	a	a

chosen	chosen	chosen
-	-	-
plaintext	plaintext	plaintext
attack	attack	attack
lets	let	let
the	the	the
cryptanalyst	cryptanalyst	cryptanalyst
choose	choos	choose
a	a	a
plaintext	plaintext	plaintext
and	and	and

look	look	look
at	at	at
the	the	the
corresponding	correspond	corresponding
ciphertext	ciphertext	ciphertext
,	,	,
then	then	then
repeat	repeat	repeat
until	until	until
he	he	he
has	has	ha
figured	figur	figured

out	out	out
how	how	how
to	to	to
decrypt	decrypt	decrypt
any	ani	any
message	messag	message
.	.	.

more	more	more
absurd	absurd	absurd
examples	exampl	example
of	of	of
this	this	this
sort	sort	sort
of	of	of

attack	attack	attack
are	are	are
the	the	the
`	`	`
`	`	`
chosen	chosen	chosen
-	-	-
key	key	key
attack	attack	attack
'	'	'
'	'	'
and	and	and
`	`	`
`	`	`
chosen	chosen	chosen
-	-	-
system	system	system
attack	attack	attack
.	.	.
'	'	'
'	'	'

a	a	a
much	much	much
more	more	more
important	import	important
form	form	form
of	of	of
active	activ	active
attack	attack	attack
is	is	is
a	a	a
message	messag	message
corruption	corrupt	corruption

attack	attack	attack
,	,	,
where	where	where
the	the	the
attacker	attack	attacker
tries	tri	try
to	to	to
change	chang	change
the	the	the
ciphertext	ciphertext	ciphertext
in	in	in
such	such	such
a	a	a

way	way	way
as	as	a
to	to	to
make	make	make
a	a	a
useful	use	useful
change	chang	change
in	in	in
the	the	the
plaintext	plaintext	plaintext
.	.	.

there	there	there
are	are	are
many	mani	many
easy	easi	easy
ways	way	way
to	to	to
throw	throw	throw
kinks	kink	kink
into	into	into
all	all	all
of	of	of
these	these	these
attacks	attack	attack
:	:	:

for	for	for
instance	instanc	instance
,	,	,
automatically	automat	automatically
encrypting	encrypt	encrypting
any	ani	any
plaintext	plaintext	plaintext
p	p	p
as	as	a

t	t	t
,	,	,
e_k	e_k	e_k
(	(	(
h	h	h
(	(	(
t	t	t
+	+	+
r	r	r
+	+	+
p	p	p
)	)	)
,	,	,
r	r	r
,	,	,
p	p	p
)	)	)
,	,	,
where	where	where
t	t	t
is	is	is
a	a	a
time	time	time
-	-	-
key	key	key
(	(	(
sequence	sequenc	sequence
number	number	number
)	)	)
chosen	chosen	chosen
anew	anew	anew

for	for	for
each	each	each
message	messag	message
,	,	,
r	r	r
is	is	is
a	a	a
random	random	random
number	number	number
,	,	,
and	and	and
h	h	h
is	is	is
a	a	a
one	one	one
-	-	-
way	way	way
hash	hash	hash

function	function	function
.	.	.

here	here	here
comma	comma	comma
means	mean	mean
concatenation	concaten	concatenation
and	and	and
plus	plus	plus
means	mean	mean
exclusive	exclus	exclusive
-	-	-
or	or	or
.	.	.

*	*	*
in	in	in
mathematical	mathemat	mathematical
terms	term	term
,	,	,
what	what	what
can	can	can
you	you	you
say	say	say
about	about	about
brute	brute	brute
-	-	-
force	forc	force
attacks	attack	attack
?	?	?

consider	consid	consider
the	the	the
following	follow	following
known	known	known
-	-	-
plaintext	plaintext	plaintext
attack	attack	attack
.	.	.

we	we	we
are	are	are
given	given	given
some	some	some

plaintexts	plaintext	plaintexts
p_1	p_1	p_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
p_	p_	p_
{	{	{
n	n	n
-	-	-
1	1	1
}	}	}
and	and	and
ciphertexts	ciphertext	ciphertexts
c_1	c_1	c_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
c_	c_	c_
{	{	{
n	n	n
-	-	-
1	1	1
}	}	}
.	.	.

we	we	we
'	'	'
re	re	re

also	also	also
given	given	given
a	a	a
ciphertext	ciphertext	ciphertext
c_n	c_n	c_n
.	.	.

we	we	we
run	run	run
through	through	through
every	everi	every
key	key	key
k	k	k
.	.	.

when	when	when
we	we	we
find	find	find

k	k	k
such	such	such
that	that	that
e_k	e_k	e_k
(	(	(
p_i	p_i	p_i
)	)	)
=	=	=
c_i	c_i	c_i
for	for	for
every	everi	every
i	i	i
<	<	<
n	n	n
,	,	,
we	we	we
print	print	print
d_k	d_k	d_k
(	(	(
c_n	c_n	c_n
)	)	)
.	.	.

if	if	if
n	n	n
is	is	is
big	big	big
enough	enough	enough
that	that	that
only	onli	only
one	one	one
key	key	key
works	work	work
,	,	,
this	this	this
attack	attack	attack
will	will	will
succeed	succeed	succeed

on	on	on
valid	valid	valid
inputs	input	input
all	all	all
the	the	the
time	time	time
,	,	,
while	while	while
it	it	it
will	will	will
produce	produc	produce
correct	correct	correct
results	result	result

only	onli	only
once	onc	once
in	in	in
a	a	a
blue	blue	blue
moon	moon	moon
for	for	for
random	random	random
inputs	input	input
.	.	.

thus	thus	thus
this	this	this
is	is	is
a	a	a
nontrivial	nontrivi	nontrivial

attack	attack	attack
.	.	.

its	it	it
only	onli	only
problem	problem	problem
is	is	is
that	that	that
it	it	it
is	is	is
very	veri	very
slow	slow	slow
if	if	if
there	there	there
are	are	are
many	mani	many

possible	possibl	possible
keys	key	key
.	.	.

*	*	*
what	what	what
'	'	'
s	s	s
a	a	a
key	key	key
-	-	-
guessing	guess	guessing
attack	attack	attack
?	?	?

what	what	what
'	'	'
s	s	s
entropy	entropi	entropy
?	?	?

say	say	say
somebody	somebodi	somebody
is	is	is
using	use	using
the	the	the
one	one	one
-	-	-
time	time	time
pad	pad	pad
-	-	-
-	-	-
-	-	-
but	but	but
isn	isn	isn
'	'	'
t	t	t
choosing	choos	choosing
keys	key	key

randomly	random	randomly
and	and	and
uniformly	uniform	uniformly
from	from	from
all	all	all
m	m	m
-	-	-
bit	bit	bit
messages	messag	message
,	,	,
as	as	a
he	he	he
was	was	wa
supposed	suppos	supposed
to	to	to

for	for	for
our	our	our
security	secur	security
proof	proof	proof
.	.	.

in	in	in
fact	fact	fact
say	say	say
he	he	he
'	'	'
s	s	s
known	known	known
to	to	to
prefer	prefer	prefer
keys	key	key
which	which	which

are	are	are
english	english	english
words	word	word
.	.	.

then	then	then
a	a	a
cryptanalyst	cryptanalyst	cryptanalyst
can	can	can
run	run	run
through	through	through
all	all	all
english	english	english

words	word	word
as	as	a
possible	possibl	possible
keys	key	key
.	.	.

this	this	this
attack	attack	attack
will	will	will
often	often	often
succeed	succeed	succeed
,	,	,
and	and	and
it	it	it
'	'	'
s	s	s
much	much	much

faster	faster	faster
than	than	than
a	a	a
brute	brute	brute
-	-	-
force	forc	force
search	search	search
of	of	of
the	the	the
entire	entir	entire
keyspace	keyspac	keyspace
.	.	.

we	we	we
can	can	can
measure	measur	measure
how	how	how
bad	bad	bad
a	a	a
key	key	key
distribution	distribut	distribution
is	is	is
by	by	by
calculating	calcul	calculating
its	it	it

entropy	entropi	entropy
.	.	.

this	this	this
number	number	number
e	e	e
is	is	is
the	the	the
number	number	number
of	of	of
`	`	`
`	`	`
real	real	real
bits	bit	bit
of	of	of
information	inform	information
'	'	'
'	'	'

of	of	of
the	the	the
key	key	key
:	:	:
a	a	a
cryptanalyst	cryptanalyst	cryptanalyst
will	will	will
typically	typic	typically
happen	happen	happen
across	across	across
the	the	the
key	key	key
within	within	within

2	2	2
^	^	^
e	e	e
guesses	guess	guess
.	.	.

e	e	e
is	is	is
defined	defin	defined
as	as	a
the	the	the
sum	sum	sum
of	of	of
-	-	-
p_k	p_k	p_k
log_2	log_2	log_2
p_k	p_k	p_k
,	,	,
where	where	where
p_k	p_k	p_k
is	is	is

the	the	the
probability	probabl	probability
of	of	of
key	key	key
k	k	k
.	.	.
